Voti Fantacalcio 15ª giornata di campionato,,,,,,,,,,,,
Solo su www.fantacalcio.it i voti ufficiali per la tua lega,,,,,,,,,,,,
QUESTO FILE NON PUO' ESSERE RIPRODOTTO NE' PUBBLICATO SU ALTRI SITI INTERNET,,,,,,,,,,,,
E' DA CONSIDERARSI AD USO PERSONALE ESCLUSIVO DEGLI ISCRITTI DI FANTACALCIO.IT,,,,,,,,,,,,
Atalanta,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
5804,D,Cacace,7,1,0,0,0,0,0,0,0,0
6537,D,Goglichidze,6,0,0,0,0,0,0,0,0,0
6809,D,Marianucci,6*,0,0,0,0,0,0,0,0,0
4498,C,Henderson L.,6,0,0,0,0,0,0,1,0,0
4992,C,Gyasi,6,0,0,0,0,0,0,0,0,0
5457,C,Maleh,6.5,0,0,0,0,0,0,1,0,1
6889,C,Anjorin,7,0,0,0,0,0,0,0,0,1
2103,A,Pellegri,6*,0,0,0,0,0,0,0,0,0
4463,A,Esposito Se.,8,2,0,0,0,0,0,0,0,0
4923,A,Colombo,7,1,0,0,0,0,0,0,0,0
6011,A,Ekong,6,0,0,0,0,0,0,0,0,0
6119,A,Solbakken,6*,0,0,0,0,0,0,0,0,0
2824,ALL,D'Aversa,7.5,0,0,0,0,0,0,0,0,0
Fiorentina,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
2521,P,De Gea,6.5,0,0,0,0,0,0,0,0,0
2160,D,Gosens,6,0,0,0,0,0,0,1,0,0
4378,D,Ranieri L.,6.5,0,0,0,0,0,0,0,0,0
5449,D,Parisi,6*,0,0,0,0,0,0,0,0,0
5885,D,Dodo',6,0,0,0,0,0,0,1,0,0
6495,D,Comuzzo,6.5,0,0,0,0,0,0,1,0,0
333,C,Cataldi,7,1,0,0,0,0,0,0,0,0
2839,C,Sottil,6.5,0,0,0,0,0,0,0,0,0
4658,C,Ikone',6,0,0,0,0,0,0,0,0,0
5875,C,Adli,6.5,0,0,0,0,0,0,0,0,0
5878,C,Colpani,6,0,0,0,0,0,0,0,0,0
6804,C,Richardson,6,0,0,0,0,0,0,0,0,0
2097,A,Kean,5.5,0,0,0,0,0,0,0,0,0
2762,A,Kouame',5.5,0,0,0,0,0,0,0,0,0
5800,A,Gudmundsson A.,5.5,0,0,0,0,0,0,0,0,0
6409,A,Beltran L.,6.5,0,0,0,0,0,0,0,0,1
1909,ALL,Palladino,6.5,0,0,0,0,0,0,0,0,0
Genoa,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
188,P,Leali,6,0,0,0,0,0,0,0,0,0
791,D,Sabelli,6,0,0,0,0,0,0,0,0,0
2285,D,Bani,6,0,0,0,0,0,0,0,0,0
2593,D,Martin,6.5,0,0,0,0,0,0,0,0,0
5527,D,Zanoli,6,0,0,0,0,0,0,0,0,0
6244,D,Matturro,6,0,0,0,0,0,0,0,0,0
170,C,Badelj,5.5,0,0,0,0,0,0,0,0,0
4404,C,Thorsby,6,0,0,0,0,0,0,1,0,0
5791,C,Frendrup,6,0,0,0,0,0,0,0,0,0
5813,C,Miretti,6.5,0,0,0,0,0,0,0,0,0
6917,C,Masini,6*,0,0,0,0,0,0,1,0,0
696,A,Balotelli,6,0,0,0,0,0,0,0,0,0
2038,A,Pinamonti,5.5,0,0,0,0,0,0,0,0,0
6164,A,Vitinha O.,5.5,0,0,0,0,0,0,0,0,0
6943,ALL,Vieira P.,6,0,0,0,0,0,0,0,0,0
Inter,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
2428,P,Sommer,6,0,1,0,0,0,0,0,0,0
254,D,Dimarco,7,1,0,0,0,0,0,1,0,0
322,D,De Vrij,6,0,0,0,0,0,0,0,0,0
2120,D,Bastoni,7,0,0,0,0,0,0,0,0,0
2525,D,Darmian,5.5,0,0,0,0,0,1,0,0,0
5513,D,Dumfries,6,0,0,0,0,0,0,0,0,0
6217,D,Bisseck,6.5,0,0,0,0,0,0,0,0,1
6874,D,Palacios T.,6*,0,0,0,0,0,0,0,0,0
1870,C,Barella,7,1,0,0,0,0,0,0,0,0
2194,C,Calhanoglu,6.5,0,0,0,0,0,0,0,0,0
2529,C,Mkhitaryan,7.5,0,0,0,0,0,0,0,0,2
5719,C,Asllani,6,0,0,0,0,0,0,0,0,0
6532,C,Buchanan T.,5.5,0,0,0,0,0,0,0,0,0
495,A,Correa,6.5,0,0,0,0,0,0,0,0,0
2764,A,Martinez L.,5.5,0,0,0,0,0,0,0,0,0
4871,A,Thuram,7,1,0,0,0,0,0,0,0,0
826,ALL,Inzaghi S.,7,0,0,0,0,0,0,0,0,0
Juventus,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
218,P,Perin,6.5,0,2,0,0,0,0,0,0,0
4237,D,Danilo,5.5,0,0,0,0,0,0,0,0,1
4976,D,Kalulu,5,0,0,0,0,0,0,1,0,0
5520,D,Cambiaso,6*,0,0,0,0,0,0,0,0,0
5831,D,Gatti,5,0,0,0,0,0,0,0,0,0
6802,D,Savona,6,0,0,0,0,0,0,0,0,0
6803,D,Rouhi,5.5,0,0,0,0,0,0,0,0,0
827,C,Locatelli,5,0,0,0,0,0,0,0,0,0
4465,C,Fagioli,5,0,0,0,0,0,0,0,0,0
4662,C,Weah,5,0,0,0,0,0,0,1,0,0
5562,C,Thuram K.,6,0,0,0,0,0,0,0,0,0
5685,C,Koopmeiners,6.5,1,0,0,0,0,0,0,0,0
6884,C,Conceicao,6,0,0,0,0,0,0,0,0,0
2841,A,Vlahovic,6.5,0,0,0,0,0,0,1,0,1
6434,A,Yildiz,6,0,0,0,0,0,0,0,0,0
6833,A,Mbangula,7.5,1,0,0,0,0,0,0,0,0
4861,ALL,Thiago Motta,5.5,0,0,0,0,0,0,0,1,0
Lazio,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
2814,P,Provedel,6,0,0,0,0,0,0,0,0,0
327,D,Patric,6,0,0,0,0,0,0,0,0,0
460,D,Romagnoli,6.5,0,0,0,0,0,0,0,0,0
2188,D,Marusic,6,0,0,0,0,0,0,0,0,0
2263,D,Lazzari,6*,0,0,0,0,0,0,0,0,0
5620,D,Tavares N.,6.5,0,0,0,0,0,0,0,0,0
5833,D,Gila,6.5,0,0,0,0,0,0,0,0,0
5899,D,Gigot,6*,0,0,0,0,0,0,0,0,0
632,C,Zaccagni,6,0,0,0,0,0,0,0,0,0
4186,C,Guendouzi,6.5,0,0,0,0,0,0,1,0,0
6629,C,Dele-Bashiru,6.5,0,0,0,0,0,0,0,0,0
2489,A,Pedro,6,0,0,0,0,0,0,0,0,0
5672,A,Dia,5.5,0,0,0,0,0,0,1,0,0
6226,A,Castellanos,5.5,0,0,0,0,0,0,1,0,0
6398,A,Isaksen,7,1,0,0,0,0,0,0,0,0
6556,A,Noslin,6.5,0,0,0,0,0,0,0,0,1
2248,ALL,Baroni,7,0,0,0,0,0,0,0,0,0
Lecce,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
2134,P,Falcone,6.5,0,4,0,0,0,0,0,0,0
5626,D,Guilbert,5.5,0,0,0,0,0,0,0,0,0
5835,D,Baschirotto,5.5,0,0,0,0,0,0,0,0,0
6257,D,Dorgu,5,0,0,0,0,0,0,0,0,0
6632,D,Gaspar K.,6,0,0,0,0,0,0,0,0,0
6883,D,Jean,5,0,0,0,0,0,0,0,0,0
5504,C,Coulibaly L.,6,0,0,0,0,0,0,0,0,0
6015,C,Berisha M.,6,0,0,0,0,0,0,0,0,0
6061,C,Oudin,5.5,0,0,0,0,0,0,1,0,0
6222,C,Rafia,5.5,0,0,0,0,0,0,0,0,0
6394,C,Ramadani,6,0,0,0,0,0,0,0,0,0
6410,C,Kaba,5.5,0,0,0,0,0,0,1,0,0
6634,C,Tete Morente,5,0,0,0,0,0,0,0,0,0
186,A,Rebic,6,0,0,0,0,0,0,0,0,0
6435,A,Krstovic,6.5,0,0,0,0,1,0,1,0,0
6549,A,Pierotti,5.5,0,0,0,0,0,0,0,0,0
681,ALL,Giampaolo,4.5,0,0,0,0,0,0,0,0,0
Milan,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
4312,P,Maignan,6.5,0,2,0,0,0,0,0,0,0
4292,D,Hernandez T.,5.5,0,0,0,0,0,0,0,0,0
4401,D,Gabbia,6.5,0,0,0,0,0,0,0,0,0
4816,D,Emerson Royal,5,0,0,0,0,0,0,0,0,0
6055,D,Thiaw,6,0,0,0,0,0,0,0,0,0
2423,C,Pulisic,6,0,0,0,0,0,0,0,0,0
4199,C,Loftus-Cheek,6,0,0,0,0,0,0,0,0,0
4686,C,Fofana Y.,6,0,0,0,0,0,0,0,0,0
4856,C,Chukwueze,6*,0,0,0,0,0,0,0,0,0
5295,C,Musah,6,0,0,0,0,0,0,0,0,0
6224,C,Reijnders,6,0,0,0,0,0,0,0,0,0
313,A,Morata,7,1,0,0,0,0,0,0,0,0
2544,A,Abraham,6*,0,0,0,0,0,0,0,0,0
4510,A,Leao,6.5,0,0,0,0,0,0,0,0,1
4418,ALL,Fonseca,6,0,0,0,0,0,0,1,0,0
Monza,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
4867,P,Turati,5.5,0,2,0,0,0,0,0,0,0
226,D,Izzo,5.5,0,0,0,0,0,0,0,0,0
729,D,Pereira P.,6,0,0,0,0,0,0,0,0,0
4530,D,Kyriakopoulos,7,1,0,0,0,0,0,0,0,0
4904,D,Mari',5.5,0,0,0,0,0,0,0,0,0
4925,D,Carboni A.,5.5,0,0,0,0,0,0,0,0,0
5838,D,Birindelli,6,0,0,0,0,0,0,0,0,0
1978,C,Sensi,6*,0,0,0,0,0,0,0,0,0
4896,C,Maldini,5.5,0,0,0,0,0,0,0,0,0
5516,C,Bianco,6,0,0,0,0,0,0,0,0,0
5992,C,Bondo,5.5,0,0,0,0,0,0,0,0,0
6592,C,Forson O.,6*,0,0,0,0,0,0,0,0,0
1958,A,Caprari,5.5,0,0,0,0,0,0,1,0,0
5471,A,Djuric,6,0,0,0,0,0,0,0,0,0
5882,A,Mota,6,0,0,0,0,0,0,0,0,0
6250,A,Maric,6*,0,0,0,0,0,0,0,0,0
6621,ALL,Nesta,5.5,0,0,0,0,0,0,0,0,0
Napoli,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
572,P,Meret,6.5,0,1,0,0,0,0,0,0,0
2724,D,Buongiorno,6.5,0,0,0,0,0,0,0,0,0
2816,D,Di Lorenzo,6.5,0,0,0,0,0,0,0,0,0
4409,D,Rrahmani,6.5,0,0,0,0,0,0,1,0,0
5840,D,Olivera,5,0,0,0,0,0,0,0,0,0
536,C,Politano,6,0,0,0,0,0,0,0,0,0
4220,C,Zambo Anguissa,6.5,0,0,0,0,0,0,0,0,0
4287,C,Lobotka,5.5,0,0,0,0,0,0,0,0,0
4777,C,McTominay,6,0,0,0,0,0,0,1,0,0
5131,C,Gilmour,6*,0,0,0,0,0,0,0,0,0
6252,C,Folorunsho,6*,0,0,0,0,0,0,0,0,0
6831,C,Neres,6,0,0,0,0,0,0,0,0,0
2061,A,Simeone,6*,0,0,0,0,0,0,0,0,0
2531,A,Lukaku,5,0,0,0,0,0,0,0,0,0
4371,A,Raspadori,6*,0,0,0,0,0,0,0,0,0
5839,A,Kvaratskhelia,6,0,0,0,0,0,0,0,0,0
4416,ALL,Conte,5.5,0,0,0,0,0,0,0,0,0
Parma,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
6641,P,Suzuki,6,0,3,0,0,0,0,0,0,0
5307,D,Valenti,6,0,0,0,0,0,0,0,0,0
5353,D,Balogh,6*,0,0,0,0,0,0,0,0,0
5862,D,Valeri,5,0,0,0,0,0,0,0,0,0
6664,D,Delprato,5,0,0,0,0,0,0,0,0,0
6887,D,Leoni,5,0,0,0,0,0,0,0,0,0
4423,C,Hernani,6.5,0,0,0,0,0,0,0,0,0
5319,C,Sohm,5.5,0,0,0,0,0,0,0,0,0
5393,C,Man,5,0,0,0,0,0,0,0,0,0
6821,C,Hainaut,4.5,0,0,0,0,0,0,0,0,0
6898,C,Keita M.,5.5,0,0,0,0,0,0,1,0,0
5322,A,Mihaila,5,0,0,0,0,0,0,0,0,0
5500,A,Cancellieri,5.5,0,0,0,0,0,0,0,0,0
6207,A,Almqvist,5.5,0,0,0,0,0,0,0,0,0
6669,A,Bonny,5.5,0,0,0,0,0,0,0,0,0
6914,A,Haj Mohamed,6,0,0,0,0,0,0,0,0,0
2282,ALL,Pecchia,5,0,0,0,0,0,0,0,0,0
Roma,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
5841,P,Svilar,6,0,1,0,0,0,0,0,0,0
2296,D,Mancini,7,1,0,0,0,0,0,0,0,0
2406,D,Hummels,6.5,0,0,0,0,0,0,0,0,0
4317,D,N'Dicka,6,0,0,0,0,0,0,0,0,0
4657,D,Celik,6,0,0,0,0,0,0,0,0,0
4772,D,Angelino,6,0,0,0,0,0,0,0,0,0
4807,D,Hermoso,6*,0,0,0,0,0,0,0,0,0
6885,D,Abdulhamid,5.5,0,0,0,0,0,0,0,0,1
468,C,Paredes,7,0,0,0,0,0,0,0,0,0
795,C,El Shaarawy,7,0,0,0,0,0,0,0,0,2
4892,C,Saelemaekers,7,1,0,0,0,0,0,1,0,0
5422,C,Zalewski,6*,0,0,0,0,0,0,0,0,0
5589,C,Kone' M.,7,1,0,0,0,0,0,1,0,0
6190,C,Pisilli,7.5,1,0,0,0,0,0,0,0,1
309,A,Dybala,7,0,0,0,0,0,0,0,0,0
4350,ALL,Ranieri C.,7.5,0,0,0,0,0,0,0,0,0
Torino,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
2170,P,Milinkovic-Savic V.,6,0,0,0,0,0,0,0,0,0
49,D,Masina,6.5,0,0,0,0,0,0,0,0,0
4374,D,Walukiewicz,6,0,0,0,0,0,0,0,0,0
4385,D,Lazaro,6*,0,0,0,0,0,0,0,0,0
4994,D,Vojvoda,6.5,0,0,0,0,0,0,0,0,0
6426,D,Pedersen,5.5,0,0,0,0,0,0,0,0,0
6642,D,Coco,6.5,0,0,0,0,0,0,0,0,0
6820,D,Sosa B.,6,0,0,0,0,0,0,0,0,0
2008,C,Linetty,6,0,0,0,0,0,0,0,0,0
4890,C,Tameze,6*,0,0,0,0,0,0,1,0,0
5453,C,Ricci S.,6.5,0,0,0,0,0,0,0,0,0
6170,C,Gineitis,6,0,0,0,0,0,0,0,0,0
479,A,Sanabria,5.5,0,0,0,0,0,0,0,0,0
2325,A,Karamoh,6,0,0,0,0,0,0,0,0,0
6646,A,Adams C.,6,0,0,0,0,0,0,0,0,0
6827,A,Njie,6*,0,0,0,0,0,0,0,0,0
6619,ALL,Vanoli,6,0,0,0,0,0,0,0,0,0
Udinese,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
6842,P,Sava,6.5,0,1,0,0,0,0,0,0,0
5847,D,Bijol,7,1,0,0,0,0,0,0,0,0
6021,D,Abankwah,6*,0,0,0,0,0,0,0,0,0
6047,D,Ehizibue,6.5,0,0,0,0,0,0,0,0,0
6211,D,Zemura,6.5,0,0,0,0,0,0,0,0,1
6485,D,Kristensen T.,6,0,0,0,0,0,0,0,0,0
6533,D,Giannetti L.,6,0,0,0,0,0,0,0,0,0
5850,C,Lovric,6,0,0,0,0,0,0,0,0,0
6212,C,Zarraga,6,0,0,0,0,0,0,0,0,0
6680,C,Karlstrom,6,0,0,0,0,0,0,1,0,0
6684,C,Ekkelenkamp,6.5,0,0,0,0,0,0,0,0,1
6908,C,Atta,6*,0,0,0,0,0,0,0,0,0
2369,A,Thauvin,6.5,0,0,0,0,0,0,0,0,0
6215,A,Lucca,7,1,0,0,0,0,0,0,0,0
6653,A,Bravo,6,0,0,0,0,0,0,1,0,0
6623,ALL,Runjaic,6.5,0,0,0,0,0,0,0,0,0
Venezia,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
6248,P,Stankovic F.,6.5,0,2,0,0,0,0,0,0,0
1952,D,Zampano,5.5,0,0,0,0,0,0,0,0,1
4458,D,Candela,4.5,0,0,0,0,0,1,0,0,0
5447,D,Altare,6,0,0,0,0,0,0,0,0,0
5484,D,Svoboda,6,0,0,0,0,0,0,0,0,0
6672,D,Idzes,5.5,0,0,0,0,0,0,0,0,0
6673,D,Sverko,6,0,0,0,0,0,0,0,0,0
4349,C,Nicolussi Caviglia,7,1,0,0,0,0,0,1,0,0
5486,C,Crnigoj,6*,0,0,0,0,0,0,0,0,0
5507,C,Busio,5.5,0,0,0,0,0,0,0,0,0
6020,C,Ellertsson,6,0,0,0,0,0,0,0,0,0
6218,C,Oristanio,7,1,0,0,0,0,0,0,0,0
6674,C,Andersen M.K.,6,0,0,0,0,0,0,0,0,0
6683,C,Doumbia I.,5.5,0,0,0,0,0,0,0,0,0
6904,C,Yeboah J.,6*,0,0,0,0,0,0,0,0,0
5079,A,Pohjanpalo,6.5,0,0,0,0,0,0,0,0,0
691,ALL,Di Francesco,6,0,0,0,0,0,0,0,0,0
Verona,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
4957,P,Montipo',5.5,0,4,0,0,0,0,0,0,0
2769,D,Magnani,4.5,0,0,0,0,0,0,0,0,0
4493,D,Dawidowicz,4.5,0,0,0,0,0,0,0,0,0
5532,D,Bradaric,5,0,0,0,0,0,0,0,0,0
6480,D,Tchatchoua,5.5,0,0,0,0,0,0,0,0,1
6631,D,Ghilardi,5,0,0,0,0,0,0,1,0,0
236,C,Lazovic,5,0,0,0,0,0,0,0,0,0
2117,C,Kastanos,5.5,0,0,0,0,0,0,0,0,0
5688,C,Harroui,6,0,0,0,0,0,0,0,0,0
6191,C,Belahyane,5,0,0,0,0,0,0,0,0,0
6486,C,Suslov,5.5,0,0,0,0,0,0,0,0,0
6562,C,Dani Silva,5,0,0,0,0,0,0,1,0,0
6159,A,Sarr A.,6*,0,0,0,0,0,0,0,0,0
6630,A,Mosquera,5.5,0,0,0,0,0,0,0,0,0
6644,A,Rocha Livramento,5,0,0,0,0,0,0,0,0,0
6801,A,Tengstedt,6,1,0,0,0,0,0,0,0,0
5497,ALL,Zanetti,4.5,0,0,0,0,0,0,0,0,0
